Date,Close
2017-10-02 23:59:59,0.025931799784302708
2017-10-03 23:59:59,0.020815800875425342
2017-10-04 23:59:59,0.021931499242782596
2017-10-05 23:59:59,0.021488700062036514
2017-10-06 23:59:59,0.01853910088539124
2017-10-07 23:59:59,0.020940899848937992
2017-10-08 23:59:59,0.02047719992697239
2017-10-09 23:59:59,0.02211369946599007
2017-10-10 23:59:59,0.021531300619244576
2017-10-11 23:59:59,0.022519500926136967
2017-10-12 23:59:59,0.02625210024416447
2017-10-13 23:59:59,0.03364099934697151
2017-10-14 23:59:59,0.032464899122715
2017-10-15 23:59:59,0.03004859946668148
2017-10-16 23:59:59,0.028948200866580013
2017-10-17 23:59:59,0.02721749991178513
2017-10-18 23:59:59,0.02669069916009903
2017-10-19 23:59:59,0.027031900361180302
2017-10-20 23:59:59,0.03062980063259602
2017-10-21 23:59:59,0.028436200693249706
2017-10-22 23:59:59,0.02772879973053932
2017-10-23 23:59:59,0.02545359916985035
2017-10-24 23:59:59,0.02719270065426826
2017-10-25 23:59:59,0.027527499943971637
2017-10-26 23:59:59,0.02713179960846901
2017-10-27 23:59:59,0.02638179995119572
2017-10-28 23:59:59,0.02586610056459904
2017-10-29 23:59:59,0.028606899082660675
2017-10-30 23:59:59,0.02858290076255798
2017-10-31 23:59:59,0.030437499284744263
2017-11-01 23:59:59,0.02298619970679283
2017-11-02 23:59:59,0.021305900067090988
2017-11-03 23:59:59,0.02262810058891773
2017-11-04 23:59:59,0.02202210016548634
2017-11-05 23:59:59,0.020634999498724937
2017-11-06 23:59:59,0.021880999207496643
2017-11-07 23:59:59,0.022194700315594677
2017-11-08 23:59:59,0.02518600039184093
2017-11-09 23:59:59,0.0320529006421566
2017-11-10 23:59:59,0.027119200676679608
2017-11-11 23:59:59,0.027437100186944008
2017-11-12 23:59:59,0.023977000266313556
2017-11-13 23:59:59,0.02580760046839714
2017-11-14 23:59:59,0.0262301005423069
2017-11-15 23:59:59,0.026444600895047188
2017-11-16 23:59:59,0.027580000460147858
2017-11-17 23:59:59,0.025772500783205032
2017-11-18 23:59:59,0.02636910043656826
2017-11-19 23:59:59,0.028084499761462208
2017-11-20 23:59:59,0.029581300914287567
2017-11-21 23:59:59,0.028330499306321144
2017-11-22 23:59:59,0.02854919992387295
2017-11-23 23:59:59,0.02744390070438385
2017-11-24 23:59:59,0.028381800279021263
2017-11-25 23:59:59,0.03044730052351952
2017-11-26 23:59:59,0.03633200004696846
2017-11-27 23:59:59,0.050592999905347824
2017-11-28 23:59:59,0.11974400281906128
2017-11-29 23:59:59,0.089717797935009
2017-11-30 23:59:59,0.11988300085067748
2017-12-01 23:59:59,0.1313520073890686
2017-12-02 23:59:59,0.13235099613666534
2017-12-03 23:59:59,0.13180699944496155
2017-12-04 23:59:59,0.13586999475955966
2017-12-05 23:59:59,0.12748800218105316
2017-12-06 23:59:59,0.1178390011191368
2017-12-07 23:59:59,0.10550100356340407
2017-12-08 23:59:59,0.11546500027179718
2017-12-09 23:59:59,0.11960899829864502
2017-12-10 23:59:59,0.11028099805116652
2017-12-11 23:59:59,0.12138299643993378
2017-12-12 23:59:59,0.1338910013437271
2017-12-13 23:59:59,0.1342809945344925
2017-12-14 23:59:59,0.2407529950141907
2017-12-15 23:59:59,0.21346700191497806
2017-12-16 23:59:59,0.4046649932861328
2017-12-17 23:59:59,0.5130109786987305
2017-12-18 23:59:59,0.5181980133056641
2017-12-19 23:59:59,0.5312730073928833
2017-12-20 23:59:59,0.4861510097980499
2017-12-21 23:59:59,0.477851003408432
2017-12-22 23:59:59,0.407150000333786
2017-12-23 23:59:59,0.41402700543403625
2017-12-24 23:59:59,0.3900290131568909
2017-12-25 23:59:59,0.41636300086975103
2017-12-26 23:59:59,0.4284650087356568
2017-12-27 23:59:59,0.4141759872436523
2017-12-28 23:59:59,0.4077009856700897
2017-12-29 23:59:59,0.5292990207672119
2017-12-30 23:59:59,0.6392430067062378
2017-12-31 23:59:59,0.719694972038269
2018-01-01 23:59:59,0.7286570072174072
2018-01-02 23:59:59,0.7825869917869568
2018-01-03 23:59:59,1.0796600580215454
2018-01-04 23:59:59,1.1141200065612793
2018-01-05 23:59:59,0.9995589852333068
2018-01-06 23:59:59,1.02715003490448
2018-01-07 23:59:59,1.008520007133484
2018-01-08 23:59:59,0.8990020155906677
2018-01-09 23:59:59,0.8147429823875427
2018-01-10 23:59:59,0.7931209802627563
2018-01-11 23:59:59,0.6884120106697083
2018-01-12 23:59:59,0.8975080251693726
2018-01-13 23:59:59,0.8841239809989929
2018-01-14 23:59:59,0.802262008190155
2018-01-15 23:59:59,0.7785869836807251
2018-01-16 23:59:59,0.626492977142334
2018-01-17 23:59:59,0.6291019916534424
2018-01-18 23:59:59,0.6598430275917053
2018-01-19 23:59:59,0.6504979729652405
2018-01-20 23:59:59,0.7075099945068359
2018-01-21 23:59:59,0.6131629943847656
2018-01-22 23:59:59,0.5704579949378967
2018-01-23 23:59:59,0.5630699992179871
2018-01-24 23:59:59,0.6222079992294312
2018-01-25 23:59:59,0.6374949812889099
2018-01-26 23:59:59,0.6233819723129272
2018-01-27 23:59:59,0.616832971572876
2018-01-28 23:59:59,0.6702859997749329
2018-01-29 23:59:59,0.6232039928436279
2018-01-30 23:59:59,0.5319129824638367
2018-01-31 23:59:59,0.5193150043487549
2018-02-01 23:59:59,0.421671986579895
2018-02-02 23:59:59,0.3905340135097504
2018-02-03 23:59:59,0.438836008310318
2018-02-04 23:59:59,0.3793030083179474
2018-02-05 23:59:59,0.3273710012435913
2018-02-06 23:59:59,0.3697530031204224
2018-02-07 23:59:59,0.3404470086097717
2018-02-08 23:59:59,0.35658401250839233
2018-02-09 23:59:59,0.3916020095348358
2018-02-10 23:59:59,0.4058719873428345
2018-02-11 23:59:59,0.36976900696754456
2018-02-12 23:59:59,0.3843150138854981
2018-02-13 23:59:59,0.3733139932155609
2018-02-14 23:59:59,0.3969079852104187
2018-02-15 23:59:59,0.4093680083751679
2018-02-16 23:59:59,0.4038099944591522
2018-02-17 23:59:59,0.4198830127716065
2018-02-18 23:59:59,0.3856180012226105
2018-02-19 23:59:59,0.3914720118045807
2018-02-20 23:59:59,0.3787789940834045
2018-02-21 23:59:59,0.3644410073757172
2018-02-22 23:59:59,0.3378709852695465
2018-02-23 23:59:59,0.3452579975128174
2018-02-24 23:59:59,0.3229660093784332
2018-02-25 23:59:59,0.34403300285339355
2018-02-26 23:59:59,0.3383350074291229
2018-02-27 23:59:59,0.33553600311279297
2018-02-28 23:59:59,0.31258100271224976
2018-03-01 23:59:59,0.30439698696136475
2018-03-02 23:59:59,0.293503999710083
2018-03-03 23:59:59,0.29710599780082697
2018-03-04 23:59:59,0.3007870018482208
2018-03-05 23:59:59,0.2976219952106476
2018-03-06 23:59:59,0.2853569984436035
2018-03-07 23:59:59,0.2472810000181198
2018-03-08 23:59:59,0.22174300253391266
2018-03-09 23:59:59,0.2222069948911667
2018-03-10 23:59:59,0.2098730057477951
2018-03-11 23:59:59,0.2234980016946793
2018-03-12 23:59:59,0.2237219959497452
2018-03-13 23:59:59,0.22302600741386414
2018-03-14 23:59:59,0.19956199824810028
2018-03-15 23:59:59,0.18570899963378906
2018-03-16 23:59:59,0.17887799441814425
2018-03-17 23:59:59,0.15476299822330475
2018-03-18 23:59:59,0.15615500509738922
2018-03-19 23:59:59,0.19764800369739527
2018-03-20 23:59:59,0.2049469947814941
2018-03-21 23:59:59,0.2131890058517456
2018-03-22 23:59:59,0.2034810036420822
2018-03-23 23:59:59,0.18925899267196652
2018-03-24 23:59:59,0.1892009973526001
2018-03-25 23:59:59,0.18460500240325928
2018-03-26 23:59:59,0.1678059995174408
2018-03-27 23:59:59,0.15492600202560425
2018-03-28 23:59:59,0.16005800664424896
2018-03-29 23:59:59,0.14688199758529666
2018-03-30 23:59:59,0.14720900356769562
2018-03-31 23:59:59,0.15591900050640106
2018-04-01 23:59:59,0.1507679969072342
2018-04-02 23:59:59,0.15638500452041626
2018-04-03 23:59:59,0.17244699597358704
2018-04-04 23:59:59,0.1553560048341751
2018-04-05 23:59:59,0.14875799417495728
2018-04-06 23:59:59,0.14445100724697113
2018-04-07 23:59:59,0.1487939953804016
2018-04-08 23:59:59,0.1565990000963211
2018-04-09 23:59:59,0.15310600399971008
2018-04-10 23:59:59,0.15634700655937195
2018-04-11 23:59:59,0.16602900624275208
2018-04-12 23:59:59,0.21223300695419312
2018-04-13 23:59:59,0.200532004237175
2018-04-14 23:59:59,0.20085300505161285
2018-04-15 23:59:59,0.2213899940252304
2018-04-16 23:59:59,0.2566460072994232
2018-04-17 23:59:59,0.2437240034341812
2018-04-18 23:59:59,0.26034098863601685
2018-04-19 23:59:59,0.2723580002784729
2018-04-20 23:59:59,0.3012470006942749
2018-04-21 23:59:59,0.29058000445365906
2018-04-22 23:59:59,0.2855350077152252
